"","price"
"1652",1473170.031
"1653",495064.464
"1654",921637.795
"1655",584858.612
"1656",530439.197
"1657",1429110.487
"1658",611657.529
"1659",274030.664
"1660",455084.093
"1661",571584.156
"1662",330343.912
"1663",742935.95
"1664",464111.307
"1665",606488.037
"1666",1000218.017
"1667",276680.681
"1668",478183.341
"1669",445217.427
"1670",561889.952
"1671",386718.532
"1672",657435.455
"1673",1935252.399
"1674",180650.319
"1675",762812.087
"1676",294927.354
"1677",780232.507
"1678",272543.412
"1679",468990.978
"1680",371744.377
"1681",921651.389
"1682",574299.033
"1683",789881.198
"1684",480910.279
"1685",657494.628
"1686",268972.053
"1687",575183.788
"1688",376175.517
"1689",487274.239
"1690",191738.132
"1691",298611.196
"1692",745581.101
"1693",470335.216
"1694",415196.951
"1695",230463.892
"1696",367989.445
"1697",277119.021
"1698",367658.543
"1699",436285.073
"1700",553045.272
"1701",1231752.475
"1702",758567.722
"1703",180157.549
"1704",697317.074
"1705",207318.698
"1706",1011932.643
"1707",1092790.2
"1708",904031.857
"1709",375834.922
"1710",726941.685
"1711",1093174.446
"1712",433006.403
"1713",284041.449
"1714",569987.109
"1715",276571.077
"1716",198625.446
"1717",564264.743
"1718",491246.157
"1719",840562.331
"1720",515094.354
"1721",717650.039
"1722",870324.277
"1723",939583.465
"1724",1527397.782
"1725",1816484.693
"1726",1298352.7
"1727",1004446.325
"1728",730364.14
"1729",449626.217
"1730",819305.151
"1731",502792.878
"1732",867267.415
"1733",456371.559
"1734",528779.001
"1735",918981.41
"1736",552174.8
"1737",419239.107
"1738",890028.39
"1739",616195.177
"1740",191778.121
"1741",232992.206
"1742",307094.033
"1743",261671.556
"1744",484266.891
"1745",274410.331
"1746",332635.397
"1747",398114.249
"1748",330736.526
"1749",272722.903
"1750",555681.644
"1751",306861.851
"1752",420372.421
"1753",677055.604
"1754",467003.806
"1755",2167524.968
"1756",389547.228
"1757",229730.418
"1758",352022.471
"1759",295360.124
"1760",654710.163
"1761",362612.136
"1762",338047.629
"1763",497417.41
"1764",247818.621
"1765",469663.737
"1766",325146.76
"1767",594008.012
"1768",445534.117
"1769",295775.337
"1770",522336.801
"1771",244250.349
"1772",702994.42
"1773",317384.507
"1774",513955.722
"1775",692152.112
"1776",323968.189
"1777",851889.139
"1778",297680.32
"1779",411746.742
"1780",457215.941
"1781",355875.144
"1782",670946.313
"1783",487291.999
"1784",325691.819
"1785",249421.889
"1786",431738.486
"1787",521206.319
"1788",715669.706
"1789",744012.939
"1790",408520.966
"1791",850136.296
"1792",333321.73
"1793",653221.47
"1794",431384.167
"1795",310544.46
"1796",348050.135
"1797",308321.553
"1798",344594.798
"1799",1427538.07
"1800",712807.848
"1801",235563.99
"1802",220348.541
"1803",236995.358
"1804",662372.465
"1805",288901.754
"1806",704537.954
"1807",412364.985
"1808",539428.25
"1809",872304.392
"1810",310959.17
"1811",235563.99
"1812",305298.93
"1813",343085.429
"1814",672479.296
"1815",330092.634
"1816",618965.189
"1817",371766.831
"1818",455513.248
"1819",644119.124
"1820",883922.361
"1821",414546.836
"1822",665380.048
"1823",361801.734
"1824",629176.307
"1825",606930.703
"1826",341017.945
"1827",781488.395
"1828",257296.072
"1829",348345.21
"1830",270484.794
"1831",209335.892
"1832",553076.622
"1833",721024.834
"1834",814729.71
"1835",575663.04
"1836",704185.613
"1837",668253.018
"1838",775242.881
"1839",1367089.504
"1840",334403.624
"1841",536450.868
"1842",735875.135
"1843",2384396.793
"1844",308801.591
"1845",686893.975
"1846",324661.014
"1847",202510.545
"1848",374467.238
"1849",260017.312
"1850",517748.238
"1851",509501.987
"1852",558211.176
"1853",467267.571
"1854",199324.853
"1855",985590.934
"1856",978087.016
"1857",333279.133
"1858",265104.409
"1859",942631.669
"1860",446413.864
"1861",564354.464
"1862",356226.239
"1863",1562765.962
"1864",408570.943
"1865",521324.214
"1866",295775.337
"1867",567674.736
"1868",279365.826
"1869",390606.703
"1870",612355.943
"1871",298868.006
"1872",402484.032
"1873",383152.689
"1874",656699.435
"1875",409460.268
"1876",215107.268
"1877",558533.175
"1878",219264.932
"1879",237668.659
"1880",387554.574
"1881",1081508.111
"1882",800502.349
"1883",174261.901
"1884",265855.113
"1885",434416.319
"1886",352147.888
"1887",589739.058
"1888",416264.044
"1889",505586.547
"1890",473253.65
"1891",340404.621
"1892",444572.555
"1893",471403.907
"1894",338257.376
"1895",241437.84
"1896",225677.027
"1897",1172031.602
"1898",301242.38
"1899",1602039.167
"1900",209543.546
"1901",538042.352
"1902",612106.455
"1903",273178.006
"1904",257415.632
"1905",630122.625
"1906",632259.859
"1907",453795.84
"1908",275656.593
"1909",730259.023
"1910",833632.061
"1911",765147.473
"1912",649581.787
"1913",437014.929
"1914",339696.386
"1915",766700.245
"1916",256144.991
"1917",218369.93
"1918",649358.933
"1919",325813.244
"1920",386575.973
"1921",582366.925
"1922",638394.285
"1923",597303.69
"1924",490887.15
"1925",197608.362
"1926",525513.419
"1927",346001.207
"1928",183721.141
"1929",241469.678
"1930",269753.053
"1931",256878.903
"1932",216089.733
"1933",795380.501
"1934",194994.735
"1935",501037.469
"1936",504813.71
"1937",1093571.564
"1938",333619.39
"1939",948691.6
"1940",280767.756
"1941",253095.283
"1942",636171.73
"1943",354133.442
"1944",1322199.857
"1945",650243.79
"1946",1961583.095
"1947",278394.943
"1948",497905.712
"1949",409291.456
"1950",535410.204
"1951",421421.842
"1952",508636.725
"1953",809188.431
"1954",256173.599
"1955",198671.272
"1956",482389.953
"1957",198858.399
"1958",265842.287
"1959",546868.77
"1960",399986.676
"1961",329913.64
"1962",214963.938
"1963",481277.051
"1964",546167.746
"1965",350631.667
"1966",587698.147
"1967",350404.809
"1968",566860.615
"1969",378289.86
"1970",436236.367
"1971",241385.242
"1972",657594.467
"1973",418314.696
"1974",489735.857
"1975",446602.005
"1976",319668.406
"1977",528202.345
"1978",338381.821
"1979",739439.405
"1980",306244.59
"1981",243900.768
"1982",272166.08
"1983",255468.282
"1984",298711.698
"1985",433077.959
"1986",459148.626
"1987",293526.469
"1988",253705.227
"1989",1148670.659
"1990",440752.576
"1991",366204.508
"1992",710038.365
"1993",449271.743
"1994",259372.045
"1995",895350.594
"1996",301422.836
"1997",616138.69
"1998",1045724.055
"1999",278726.514
"2000",451551.849
"2001",325137.921
"2002",646799.052
"2003",466114.091
"2004",415506.714
"2005",327778.141
"2006",333340.285
"2007",471597.525
"2008",292842.363
"2009",301962.262
"2010",919285.764
"2011",514618.045
"2012",1473023.512
"2013",437610.124
"2014",891517.091
"2015",245297.503
"2016",531160.798
"2017",278916.806
"2018",508631.268
"2019",713053.3
"2020",211161.416
"2021",636730.058
"2022",818855.018
"2023",379331.9
"2024",261695.716
"2025",821504.226
"2026",1316545.963
"2027",469998.361
"2028",424723.411
"2029",1048389.41
"2030",240576.405
"2031",365091.314
"2032",255370.988
"2033",351821.333
"2034",454337.391
"2035",835294.973
"2036",494643.506
"2037",445498.514
"2038",241391.097
"2039",275990.409
"2040",485063.605
"2041",338550.88
"2042",845114.73
"2043",686170.093
"2044",475420.698
"2045",525494.352
"2046",414095.405
"2047",1274290.718
"2048",716717.328
"2049",380686.482
"2050",308975.379
"2051",454322.775
"2052",316254.467
"2053",430290.755
"2054",367812.867
"2055",862028.424
"2056",232031.347
"2057",601351.402
"2058",460573.33
"2059",724095.06
"2060",770153.644
"2061",178534.04
"2062",1654219.085
"2063",218036.309
"2064",704266.373
"2065",273923.567
"2066",326833.881
"2067",677817.45
"2068",433581.19
"2069",355572.006
"2070",571041.622
"2071",700779.237
"2072",487723.799
"2073",640044.001
"2074",820977.218
"2075",593505.971
"2076",407375.325
"2077",570540.36
"2078",498033.161
"2079",313732.629
"2080",695065
"2081",313122.669
"2082",480131.359
"2083",716169.784
"2084",652697.678
"2085",950805.125
"2086",354791.851
"2087",471447.968
"2088",292729.244
"2089",363974.182
"2090",449656.851
"2091",615306.728
"2092",1454964.106
"2093",244627.131
"2094",1320391.127
"2095",485917.329
"2096",322049.536
"2097",432109.278
"2098",885112.09
"2099",286801.876
"2100",275780.714
"2101",438917.261
"2102",340191.288
"2103",1131028.884
"2104",798844.5
"2105",530749.207
"2106",248908.581
"2107",197577.176
"2108",409312.647
"2109",240175.808
"2110",347338.692
"2111",230243.794
"2112",426986.208
"2113",356379.575
"2114",414682.103
"2115",364722.123
"2116",511979.579
"2117",308605.85
"2118",580537.812
"2119",570885.231
"2120",694389.291
"2121",1143836.565
"2122",1512212.651
"2123",534996.387
"2124",663154.255
"2125",346907.329
"2126",309441.366
"2127",634153.982
"2128",952347.322
"2129",428836.665
"2130",570814.811
"2131",473739.024
"2132",308652.693
"2133",1006481.146
"2134",398243.716
"2135",868874.952
"2136",1490306.123
"2137",792901.374
"2138",321032.06
"2139",550765.882
"2140",1258285.317
"2141",684515.419
"2142",290143.975
"2143",489874.855
"2144",273080.009
"2145",673623.754
"2146",496082.858
"2147",420087.597
"2148",259811.873
"2149",368022.001
"2150",282939.088
"2151",504092.771
"2152",327093.127
"2153",617277.307
"2154",630997.877
"2155",415757.117
"2156",687506.482
"2157",641025.381
"2158",859317.725
"2159",889713.588
"2160",277225.711
"2161",461608.182
"2162",392383.729
"2163",520799.843
"2164",303686.966
"2165",502382.135
"2166",695088.355
"2167",415765.534
"2168",554801.05
"2169",637259.075
"2170",297605.072
"2171",894097.037
"2172",854676.731
"2173",406575.177
"2174",449037.657
"2175",482332.542
"2176",475505.205
"2177",1516578.674
"2178",419550.965
"2179",603027.427
"2180",429002.399
"2181",813454.326
"2182",1035958.474
"2183",332420.544
"2184",502210.147
"2185",714572.027
"2186",2340706.729
"2187",451880.044
"2188",530600.179
"2189",1146940.817
"2190",807516.27
"2191",883019.113
"2192",1837818.661
"2193",416184.39
"2194",314601.18
"2195",487162.745
"2196",490015.235
"2197",1185244.381
"2198",641173.854
"2199",424087.123
"2200",440873.304
"2201",2302691.937
"2202",597924.901
"2203",234040.648
"2204",823872.845
"2205",496009.967
"2206",527765.204
"2207",622219.257
"2208",1019672.188
"2209",196148.458
"2210",645966.453
"2211",726810.497
"2212",321010.69
"2213",312546.368
"2214",232479.479
"2215",255830.116
"2216",389162.343
"2217",1085636.708
"2218",434390.918
"2219",374090.128
"2220",441130.747
"2221",568027.493
"2222",418529.943
"2223",570368.634
"2224",275780.714
"2225",1544184.403
"2226",459547.306
"2227",1392414.521
"2228",559116.999
"2229",492565.922
"2230",262268.154
"2231",654946.707
"2232",842406.262
"2233",432852.984
"2234",285447.598
"2235",697298.409
"2236",668449.352
"2237",360483.09
"2238",307114.189
"2239",439839.552
"2240",353877.54
"2241",449713.707
"2242",325808.609
"2243",302611.082
"2244",334097.928
"2245",1379478.665
"2246",310766.172
"2247",262045.248
"2248",525638.235
"2249",857434.655
"2250",1114137.34
"2251",1315695.419
"2252",306772.914
"2253",280248.188
"2254",659214.159
"2255",1642899.757
"2256",871057.432
"2257",666128.635
"2258",359768.531
"2259",277726.97
"2260",492821.383
"2261",249861.418
"2262",733390.15
"2263",835834.515
"2264",901928.087
"2265",408428.304
"2266",294225.284
"2267",390745.202
"2268",547817.378
"2269",417130.514
"2270",272792.59
"2271",1094814.987
"2272",335697.069
"2273",336387.152
"2274",1383795.685
"2275",667223.417
"2276",369180.553
"2277",955125.722
"2278",709902.862
"2279",544469.676
"2280",307513.701
"2281",930285.55
"2282",470753.941
"2283",1124091.138
"2284",590208.328
"2285",539575.741
"2286",842382.985
"2287",1456883.902
"2288",782361.312
"2289",531687.748
"2290",1206946.181
"2291",589216.225
"2292",331475.591
"2293",471909.243
"2294",357667.506
"2295",717766.6
"2296",486057.183
"2297",541250.884
"2298",472008.592
"2299",508900.695
"2300",287752.531
"2301",874247.239
"2302",542808.162
"2303",289426.581
"2304",214494.402
"2305",409808.58
"2306",360884.865
"2307",798231.345
"2308",470459.596
"2309",559348.805
"2310",638303.625
"2311",426602.741
"2312",473953.608
"2313",672542.449
"2314",943689.746
"2315",241971.66
"2316",658092.156
"2317",522320.191
"2318",516690.462
"2319",584713.638
"2320",236150.968
"2321",462881.056
"2322",592855.382
"2323",637820.825
"2324",706151.183
"2325",342646.278
"2326",696993.965
"2327",587465.013
"2328",337248.146
"2329",1392492.924
"2330",1352854.432
"2331",310652.79
"2332",378573.183
"2333",310640.557
"2334",539952.162
"2335",385456.074
"2336",460070.192
"2337",396739.606
"2338",996821.086
"2339",381952.576
"2340",507006.113
"2341",709110.071
"2342",487752.715
"2343",1057542.679
"2344",265104.409
"2345",411862.958
"2346",506012.953
"2347",801011.486
"2348",439677.713
"2349",448328.955
"2350",751199.414
"2351",879825.685
"2352",312849.666
"2353",764249.939
"2354",433909.038
"2355",328214.935
"2356",467720.265
"2357",453580.085
"2358",364801.257
"2359",684163.481
"2360",279800.974
"2361",415142.767
"2362",349570.868
"2363",855024.798
"2364",381120.076
"2365",1084087.222
"2366",476278.431
"2367",321614.852
"2368",454135.167
"2369",259181.753
"2370",194902.845
"2371",654684.697
"2372",214467.771
"2373",983723.342
"2374",262471.923
"2375",529690.79
"2376",211698.915
"2377",837497.623
"2378",520075.272
"2379",228910.126
"2380",932088.773
"2381",425741.097
"2382",604486.846
"2383",476536.045
"2384",242003.666
"2385",212770.769
"2386",214596.294
"2387",456306.094
"2388",445830.845
"2389",662690.682
"2390",360216.695
"2391",598809.77
"2392",261638.638
"2393",1048550.755
"2394",675987.436
"2395",415002.355
"2396",1554892.513
"2397",649012.157
"2398",364520.473
"2399",372300.055
"2400",508528.265
"2401",323934.38
"2402",704877.895
"2403",799299.933
"2404",647299.525
"2405",342398.888
"2406",394942.265
"2407",1015664.191
"2408",257509.504
"2409",1173905.636
"2410",606771.815
"2411",847072.566
"2412",1081226.66
"2413",483348.542
"2414",270315.53
"2415",310971.003
"2416",636823.097
"2417",299671.73
"2418",234789.431
"2419",766756.639
"2420",297811.235
"2421",263366.379
"2422",551224.825
"2423",281860.67
"2424",469619.718
"2425",1168470.888
"2426",680208.278
"2427",1781918.279
"2428",352696.475
"2429",373791.581
"2430",745319.578
"2431",1366299.582
"2432",262000.935
"2433",528912.009
"2434",635766.319
"2435",224524.83
"2436",575767.301
"2437",351343.485
"2438",532607.908
"2439",737155.781
"2440",251680.534
"2441",1092670.609
"2442",509752.968
"2443",432785.976
"2444",435603.416
"2445",362916.05
"2446",415434.983
"2447",310541.34
"2448",732926.329
"2449",483565.102
"2450",416064.625
"2451",187943.127
"2452",668747.663
"2453",465692.995
"2454",840705.362
"2455",2091702.297
"2456",291501.191
"2457",486617.149
"2458",495014.985
"2459",230839.645
"2460",565870.531
"2461",731456.472
"2462",521255.485
"2463",817396.431
"2464",2005522.945
"2465",999131.457
"2466",715858.114
"2467",392741.658
"2468",410310.563
"2469",862175.451
"2470",1761068.762
"2471",730633.679
"2472",589513.97
"2473",725325.443
"2474",318198.355
"2475",301895.941
"2476",285653.516
"2477",593274.051
"2478",328442.78
"2479",243870.398
"2480",293391.786
"2481",820099.09
"2482",696158.896
"2483",1073236.481
"2484",628447.697
"2485",1792575.239
"2486",292387.674
"2487",656613.043
"2488",509783.779
"2489",290989.479
"2490",578195.209
"2491",461422.975
"2492",827678.48
"2493",265491.344
"2494",593134.169
"2495",376048.164
"2496",2917116.758
"2497",239252.887
"2498",849003.264
"2499",349266.873
"2500",449785.555
"2501",535840.271
"2502",285300.933
"2503",738182.604
"2504",735777.493
"2505",351621.402
"2506",407553.907
"2507",703557.861
"2508",231506.506
"2509",799957.547
"2510",359865.739
"2511",589869.56
"2512",278190.13
"2513",873269.569
"2514",345097.216
"2515",595295.97
"2516",1269344.788
"2517",1241890.071
"2518",716573.623
"2519",206811.166
"2520",471082.098
"2521",730136.451
"2522",315891.541
"2523",279202.84
"2524",294232.567
"2525",478601.502
"2526",285116.269
"2527",523924.255
"2528",587931.172
"2529",568912.59
"2530",296985.039
"2531",541396.922
"2532",362784.068
"2533",375177.969
"2534",893591.498
"2535",1762601.879
"2536",432408.348
"2537",709110.071
"2538",749039.28
"2539",296180.631
"2540",526198.302
"2541",268671.268
"2542",592397.704
"2543",467927.677
"2544",390770.418
"2545",195500.07
"2546",848674.817
"2547",307124.261
"2548",249431.888
"2549",2147117.674
"2550",864395.371
"2551",210844.19
"2552",376919.405
"2553",517595.223
"2554",1710577.053
"2555",461542.98
"2556",348033.388
"2557",642018.96
"2558",770346.39
"2559",370627.969
"2560",341126.839
"2561",371486.839
"2562",464294.249
"2563",491759.345
"2564",883983.291
"2565",291565
"2566",336965.401
"2567",548104.021
"2568",882398.029
