"","x"
"1559",401235.96875
"1560",365695.65625
"1561",554048.625
"1562",723713.1875
"1563",1078477.75
"1564",380350.46875
"1565",383804.09375
"1566",704514.375
"1567",454487.90625
"1568",654328.6875
"1569",360870.375
"1570",429568.75
"1571",595509.75
"1572",545051.1875
"1573",407103.53125
"1574",454407.40625
"1575",988945.25
"1576",281731.15625
"1577",406570.15625
"1578",910377.5
"1579",2411594.25
"1580",274681.3125
"1581",375239.21875
"1582",843872.8125
"1583",429904.40625
"1584",939701.25
"1585",617777.0625
"1586",921761.25
"1587",639848.0625
"1588",1228339.25
"1589",343498.875
"1590",438462.34375
"1591",495579.21875
"1592",1022335.5
"1593",335300.90625
"1594",946373.875
"1595",576885.125
"1596",755656.1875
"1597",343715.6875
"1598",669025
"1599",356417.21875
"1600",891286.8125
"1601",401300.6875
"1602",739304.5625
"1603",514631.15625
"1604",469784.1875
"1605",423860.3125
"1606",1097548.125
"1607",484253.875
"1608",615794.125
"1609",515778.1875
"1610",381267.40625
"1611",576291.6875
"1612",695320.375
"1613",666007.375
"1614",433079.5625
"1615",834180.1875
"1616",263053.59375
"1617",420956.5625
"1618",494374.9375
"1619",363415.34375
"1620",677923.75
"1621",457923.875
"1622",436184.3125
"1623",492899.9375
"1624",336002.71875
"1625",451645.625
"1626",348679.21875
"1627",384309.9375
"1628",410047.15625
"1629",462406.28125
"1630",422324.21875
"1631",361753.03125
"1632",255899.140625
"1633",769546.5
"1634",330795
"1635",324429.25
"1636",375676.6875
"1637",452019.46875
"1638",757924.0625
"1639",530883.1875
"1640",689788.625
"1641",631200.375
"1642",581837.25
"1643",368870.3125
"1644",463244.21875
"1645",1151582.625
"1646",404219.09375
"1647",483915.625
"1648",1472601.5
"1649",682775.625
"1650",1353147.875
"1651",635075.5625
"1652",1308886.25
"1653",545199.125
"1654",1095894
"1655",470738.59375
"1656",482743.4375
"1657",1231293
"1658",540869.5625
"1659",396337.375
"1660",486770.1875
"1661",485126.34375
"1662",478389.3125
"1663",890659
"1664",403630.25
"1665",563831.8125
"1666",1182836.75
"1667",404046.21875
"1668",449493.5
"1669",472452.84375
"1670",588780.375
"1671",317273.71875
"1672",722500.25
"1673",1527118
"1674",178623.59375
"1675",869593.4375
"1676",350872.3125
"1677",864335.375
"1678",381506.25
"1679",389809.65625
"1680",416217.34375
"1681",961798.5625
"1682",599226.8125
"1683",916038.0625
"1684",544208.875
"1685",576412.5625
"1686",406362.625
"1687",547661.0625
"1688",331726.46875
"1689",626767
"1690",276163.1875
"1691",289588.84375
"1692",910845.25
"1693",420644.25
"1694",364611.25
"1695",387815.84375
"1696",503601.15625
"1697",375961.875
"1698",532203.1875
"1699",371685.4375
"1700",610603.4375
"1701",1000514.9375
"1702",1076291.625
"1703",192545.390625
"1704",791592.0625
"1705",230186.984375
"1706",870563.0625
"1707",1029529.5625
"1708",1253408
"1709",342216.125
"1710",713369.25
"1711",1220434.375
"1712",464095.25
"1713",425146.15625
"1714",547377.625
"1715",319219.78125
"1716",289615
"1717",740413.375
"1718",384180.40625
"1719",887219.25
"1720",436824.09375
"1721",860374.75
"1722",835546.125
"1723",770677.5
"1724",1840001.875
"1725",1928908.25
"1726",1340487.375
"1727",1100680.875
"1728",740662.3125
"1729",546833.5
"1730",1023854.75
"1731",436082.625
"1732",897411.75
"1733",432812.375
"1734",439631.28125
"1735",893872.0625
"1736",517427.96875
"1737",593537.3125
"1738",712097.75
"1739",544317.125
"1740",256782.96875
"1741",252847.296875
"1742",237040.75
"1743",342186.5625
"1744",493226.625
"1745",378881.03125
"1746",514076.28125
"1747",431968.9375
"1748",291216.78125
"1749",391396.84375
"1750",683179.375
"1751",287205.5
"1752",412122.0625
"1753",817651.3125
"1754",476834.15625
"1755",2004843.75
"1756",340261.15625
"1757",308440.65625
"1758",461066.46875
"1759",256634.03125
"1760",561033.5625
"1761",500482.40625
"1762",442706.03125
"1763",508674.65625
"1764",354298.0625
"1765",432635.5
"1766",288111.28125
"1767",526615.5
"1768",343364.09375
"1769",423346.125
"1770",498882.8125
"1771",252234.34375
"1772",741780.375
"1773",561556.1875
"1774",630390.0625
"1775",675678.375
"1776",490133.09375
"1777",970392.6875
"1778",441045.21875
"1779",320625.59375
"1780",389890.65625
"1781",393830.03125
"1782",673454.375
"1783",521242.34375
"1784",400040.8125
"1785",340803.875
"1786",497809.59375
"1787",627186
"1788",689754.9375
"1789",931910.0625
"1790",432833.6875
"1791",1077944.625
"1792",365876.8125
"1793",536162.375
"1794",365395.75
"1795",278345.0625
"1796",443623.40625
"1797",471899.6875
"1798",455134.0625
"1799",1336726.125
"1800",692127.875
"1801",348042.875
"1802",256053.75
"1803",338256.3125
"1804",764536.5
"1805",373206.375
"1806",804580.0625
"1807",355030.71875
"1808",577212.9375
"1809",1126799.5
"1810",446260.875
"1811",334830.84375
"1812",467025.40625
"1813",489976.59375
"1814",728202.625
"1815",562547.3125
"1816",691571.9375
"1817",357435.03125
"1818",409649.25
"1819",561137.25
"1820",703527.1875
"1821",528545.75
"1822",752709.9375
"1823",341649.375
"1824",620155.9375
"1825",534868.125
"1826",482505.96875
"1827",666025.0625
"1828",314889.75
"1829",497132.375
"1830",299295.4375
"1831",295360.65625
"1832",543754.8125
"1833",685565.9375
"1834",776805.375
"1835",850225.625
"1836",849755.9375
"1837",697744.25
"1838",846965.75
"1839",1211301.875
"1840",474138.90625
"1841",487716.3125
"1842",777950.625
"1843",1974515
"1844",332183.375
"1845",808097.875
"1846",271864.21875
"1847",230053.453125
"1848",489798.46875
"1849",328594.0625
"1850",480935.0625
"1851",453047.4375
"1852",587906.0625
"1853",599297.75
"1854",292286.5
"1855",1203846.625
"1856",1387499.5
"1857",408862.28125
"1858",200143.09375
"1859",1197807.375
"1860",453689.09375
"1861",665170.875
"1862",246656.75
"1863",1355854.625
"1864",401955.5
"1865",503508.375
"1866",408104.375
"1867",642355.9375
"1868",413067.46875
"1869",363737.34375
"1870",894171.125
"1871",372209.90625
"1872",376771.46875
"1873",401191.75
"1874",747989.375
"1875",358675.4375
"1876",272833.84375
"1877",832311.8125
"1878",309754.46875
"1879",252116.3125
"1880",581802.1875
"1881",878169.5625
"1882",929762.125
"1883",260283.90625
"1884",293622.625
"1885",452078.78125
"1886",347560.0625
"1887",554023.125
"1888",336480.46875
"1889",526737.75
"1890",603099.625
"1891",319178.71875
"1892",381956.625
"1893",356502.5625
"1894",326021.46875
"1895",347583.84375
"1896",315723.8125
"1897",1726384.25
"1898",340543.78125
"1899",1559276.375
"1900",236507.5
"1901",583579.5625
"1902",583668.75
"1903",370408.875
"1904",348615.625
"1905",511712.03125
"1906",679262.375
"1907",386108.75
"1908",414102.40625
"1909",834138.5
"1910",966529.25
"1911",991830.0625
"1912",563746.875
"1913",352163.59375
"1914",479819.96875
"1915",776246.375
"1916",384346.09375
"1917",304026.59375
"1918",547059.8125
"1919",455184.71875
"1920",502699.40625
"1921",455308.65625
"1922",607697.0625
"1923",688175.0625
"1924",481338.6875
"1925",205784.09375
"1926",456519.90625
"1927",346307.875
"1928",228686.71875
"1929",307886.40625
"1930",404266.125
"1931",245783.109375
"1932",284377.8125
"1933",680108.0625
"1934",256278.6875
"1935",489295.28125
"1936",601982.5
"1937",932930.5625
"1938",532840.125
"1939",1064007.125
"1940",377860.84375
"1941",324408.65625
"1942",576128.6875
"1943",398366.84375
"1944",1726115.125
"1945",705435.0625
"1946",1780488.25
"1947",454766.125
"1948",517866.78125
"1949",653589.375
"1950",647908.375
"1951",390002.8125
"1952",516415.5625
"1953",634854.5
"1954",325609.78125
"1955",278289.75
"1956",559996.4375
"1957",215824.921875
"1958",378609.6875
"1959",469186.3125
"1960",446437.1875
"1961",256030.484375
"1962",301789.96875
"1963",502710.15625
"1964",452675.4375
"1965",318057.21875
"1966",474297.34375
"1967",407904.9375
"1968",591433.125
"1969",464204.15625
"1970",468731.28125
"1971",359260.8125
"1972",573364.8125
"1973",448255.5
"1974",468051.59375
"1975",644239.75
"1976",257316.625
"1977",504405.5625
"1978",474893.9375
"1979",869878.5625
"1980",324170.9375
"1981",298389.46875
"1982",320365.3125
"1983",337789.28125
"1984",370825.34375
"1985",359429.3125
"1986",428561.5
"1987",331236.09375
"1988",323692.5
"1989",1157812.875
"1990",435137.59375
"1991",538727.25
"1992",651129.75
"1993",633371.875
"1994",344215.78125
"1995",766501.8125
"1996",402533.8125
"1997",776781.625
"1998",1095187
"1999",392407.3125
"2000",427699.625
"2001",254502.65625
"2002",659043.4375
"2003",487962.25
"2004",559005.125
"2005",433593.8125
"2006",504899.25
"2007",384003.1875
"2008",324221.34375
"2009",438640.15625
"2010",892245.8125
"2011",563425.3125
"2012",1249492.375
"2013",396673.96875
"2014",920407.8125
"2015",342234.75
"2016",538340.5
"2017",357113.8125
"2018",637640.375
"2019",563257.1875
"2020",291050.9375
"2021",513464.65625
"2022",1018057.625
"2023",522205.625
"2024",376645.46875
"2025",748224.625
"2026",1065030.75
"2027",413538.8125
"2028",382300.34375
"2029",1332166.25
"2030",347792.4375
"2031",376204.40625
"2032",395743.3125
"2033",563671.8125
"2034",615827.3125
"2035",939028.375
"2036",654098.5
"2037",455623.09375
"2038",414039.71875
"2039",401698.1875
"2040",456798.125
"2041",481395.5625
"2042",1018691
"2043",600475.0625
"2044",358520.96875
"2045",464402.6875
"2046",557477.4375
"2047",1478114.125
"2048",882862.25
"2049",363065.21875
"2050",353329.21875
"2051",411918.625
"2052",261840.75
"2053",570913.0625
"2054",324438.3125
"2055",1001290.6875
"2056",316520.96875
"2057",748862.0625
"2058",390454.3125
"2059",820129
"2060",776205.8125
"2061",250329.9375
"2062",1894376.5
"2063",249844.28125
"2064",717323.25
"2065",397389.96875
"2066",470905.03125
"2067",518483.34375
"2068",376845.90625
"2069",529729.125
"2070",469756.90625
"2071",1002167.9375
"2072",667718.125
"2073",591589.6875
"2074",743121.25
"2075",553403.375
"2076",483340
"2077",513695.65625
"2078",731384.3125
"2079",202720.4375
"2080",792513.1875
"2081",367141.5
"2082",462562.75
"2083",753770.875
"2084",643447.5
"2085",912271.25
"2086",460031.6875
"2087",585574.4375
"2088",385573.84375
"2089",339497.15625
"2090",311750.6875
"2091",609663.5
"2092",1346975.75
"2093",274179.15625
"2094",1164698.875
"2095",373239.09375
"2096",373962.28125
"2097",670269.125
"2098",797277.625
"2099",448504.84375
"2100",218143.9375
"2101",438948.625
"2102",398038.53125
"2103",942872.6875
"2104",677131.125
"2105",478106.21875
"2106",364657.65625
"2107",216419.171875
"2108",439806.5
"2109",346117.90625
"2110",506082.90625
"2111",349811.59375
"2112",702878.5625
"2113",328880.375
"2114",374702.15625
"2115",539961.75
"2116",495518.53125
"2117",475859.59375
"2118",595613.875
"2119",815325.125
"2120",626464.75
"2121",985815.9375
"2122",1835759
"2123",480755.75
"2124",560475.8125
"2125",411321.53125
"2126",254543.484375
"2127",629255
"2128",1164540
"2129",559038.8125
"2130",602804
"2131",465711.46875
"2132",475523.6875
"2133",857325.375
"2134",527717.75
"2135",1067447.875
"2136",1607327.625
"2137",783108.9375
"2138",485552.625
"2139",747036.6875
"2140",1199347.375
"2141",722494.1875
"2142",321788.03125
"2143",479369.6875
"2144",399609.78125
"2145",615100.0625
"2146",460870.78125
"2147",466612.15625
"2148",305840.90625
"2149",257839.203125
"2150",358597.0625
"2151",534027
"2152",372364.3125
"2153",701214.5
"2154",716295
"2155",338311.84375
"2156",717754.625
"2157",578720.4375
"2158",739979.5
"2159",805952.5
"2160",396023.5625
"2161",423639
"2162",329117.3125
"2163",485461.625
"2164",333518.46875
"2165",438176.125
"2166",626417.625
"2167",345423.9375
"2168",595603.0625
"2169",615115.375
"2170",438179.875
"2171",735428.8125
"2172",772687.875
"2173",380748.34375
"2174",596749.8125
"2175",447545.375
"2176",479204.71875
"2177",1333752.625
"2178",385066.5625
"2179",586720.875
"2180",448262.90625
"2181",702177.75
"2182",995636.9375
"2183",444277.9375
"2184",523541.65625
"2185",755396.3125
"2186",2027862.25
"2187",448809.4375
"2188",473933.875
"2189",1060524.625
"2190",768912.5
"2191",638921.5625
"2192",1419729.5
"2193",663275.75
"2194",487983.65625
"2195",444427.5625
"2196",587524.3125
"2197",1049424.125
"2198",819306.25
"2199",365894.59375
"2200",410717.5625
"2201",1776954.375
"2202",730861.875
"2203",353297.875
"2204",1048056.1875
"2205",604986.125
"2206",686013.9375
"2207",545670.125
"2208",848168.6875
"2209",231678.578125
"2210",637795.9375
"2211",787449.75
"2212",467532.25
"2213",486896.03125
"2214",321936.78125
"2215",353895.125
"2216",300051.9375
"2217",849324.25
"2218",399617.875
"2219",546352.125
"2220",371084
"2221",490385.875
"2222",397288.34375
"2223",544306.9375
"2224",243750.875
"2225",1721785
"2226",600885.75
"2227",1169493.75
"2228",546501.9375
"2229",448195.15625
"2230",356455.5625
"2231",570051.0625
"2232",697745.8125
"2233",412277.1875
"2234",286478.8125
"2235",641587.1875
"2236",656806.9375
"2237",314869.6875
"2238",354506.0625
"2239",498404.6875
"2240",355469.15625
"2241",559808.5625
"2242",506124.8125
"2243",442793.28125
"2244",448916.375
"2245",1584549.75
"2246",369817.875
"2247",364999.71875
"2248",535286.625
"2249",741783.25
"2250",952778.1875
"2251",1939277.375
"2252",342050.03125
"2253",415359.4375
"2254",597999.5
"2255",1427777.375
"2256",750917.125
"2257",614882.125
"2258",459851.4375
"2259",306023.3125
"2260",572103.1875
"2261",333976.96875
"2262",837041.6875
"2263",844945
"2264",708987
"2265",433345.8125
"2266",422516.1875
"2267",585193.5625
"2268",457372.46875
"2269",349877.5625
"2270",315912.59375
"2271",1009152.125
"2272",442602.0625
"2273",272725.3125
"2274",1322990.125
"2275",664453.125
"2276",321940.46875
"2277",839629.875
"2278",716364.75
"2279",474340.40625
"2280",381383.5625
"2281",1010769.6875
"2282",490110.40625
"2283",1376850.875
"2284",526524.6875
"2285",692550.75
"2286",756460.3125
"2287",1368142.875
"2288",652048.5625
"2289",795168.75
"2290",1007622.125
"2291",543209.3125
"2292",288007.6875
"2293",422540.5
"2294",362632.90625
"2295",592668.875
"2296",442532.4375
"2297",452292.96875
"2298",436798.5625
"2299",477227.1875
"2300",492995.59375
"2301",1100282.5
"2302",649149.5
"2303",332741.78125
"2304",307618.3125
"2305",567043.1875
"2306",481781
"2307",858382.3125
"2308",410004.4375
"2309",471159.84375
"2310",649039.9375
"2311",356789.3125
"2312",422507.90625
"2313",684841.875
"2314",1157012
"2315",267423.65625
"2316",692008.4375
"2317",705673.125
"2318",505022
"2319",500689
"2320",347487.1875
"2321",499239.15625
"2322",709246.4375
"2323",849511.0625
"2324",629347.625
"2325",441242.09375
"2326",656854.4375
"2327",576045.5
"2328",464551.4375
"2329",1345702.125
"2330",1681224.625
"2331",506173.46875
"2332",465894.03125
"2333",476036.96875
"2334",466047.4375
"2335",324116.46875
"2336",464046.40625
"2337",568680.5625
"2338",1116205
"2339",364549.625
"2340",633984.4375
"2341",845332.25
"2342",410711.9375
"2343",1209108.25
"2344",200489.453125
"2345",571431.125
"2346",443933.125
"2347",942450.4375
"2348",432834.6875
"2349",640882.0625
"2350",865179.75
"2351",903416.625
"2352",358699.8125
"2353",884546.75
"2354",565340.6875
"2355",454700.5
"2356",468430.59375
"2357",446870.8125
"2358",420281.46875
"2359",705321
"2360",454538.34375
"2361",460615.59375
"2362",324525.03125
"2363",1011950.75
"2364",419349.3125
"2365",1285993.25
"2366",436097.40625
"2367",374250.84375
"2368",491782.96875
"2369",389080.53125
"2370",265501.875
"2371",778802.9375
"2372",314505.1875
"2373",1385033.125
"2374",367248.96875
"2375",465654.53125
"2376",243544.359375
"2377",850461.25
"2378",443645.9375
"2379",311219.6875
"2380",925823.25
"2381",627714.9375
"2382",797932.75
"2383",561365.125
"2384",320979.1875
"2385",324935.34375
"2386",312707.84375
"2387",466943.4375
"2388",484470.59375
"2389",670759.4375
"2390",333358.96875
"2391",529352.3125
"2392",431986.46875
"2393",834688.6875
"2394",674179.25
"2395",439731.25
"2396",1561701.375
"2397",643343.5
"2398",332956.375
"2399",560637.25
"2400",544652.6875
"2401",490444.65625
"2402",748632.875
"2403",917664.5625
"2404",627281
"2405",528335
"2406",433961.125
"2407",865223.8125
"2408",370224.0625
"2409",1487824.5
"2410",553943.3125
"2411",724582.0625
"2412",1373198.625
"2413",420577.375
"2414",304445.78125
"2415",331610.125
"2416",567007.5625
"2417",355315.40625
"2418",276752.5625
"2419",913170.4375
"2420",353768.4375
"2421",374296.65625
"2422",543055.875
"2423",310452.90625
"2424",541492.125
"2425",1083445.875
"2426",640027.75
"2427",1674390.625
"2428",306214.3125
"2429",493352.40625
"2430",846042.4375
"2431",1073178.875
"2432",350579.96875
"2433",507926.09375
"2434",724884.1875
"2435",306418.84375
"2436",516398.125
"2437",315277.78125
"2438",591931.125
"2439",924286.375
"2440",340622.40625
"2441",1549780.25
"2442",527903.5625
"2443",393025.59375
"2444",378990.8125
"2445",345668.21875
"2446",373135.15625
"2447",348316.09375
"2448",613560.875
"2449",487463.125
"2450",387221.96875
"2451",215958.53125
"2452",819773.75
"2453",451187.15625
"2454",794977.8125
"2455",2086408.5
"2456",408840.53125
"2457",748000.375
"2458",479105.71875
"2459",314594.46875
"2460",631318.875
"2461",817192.5
"2462",556140.75
"2463",736262.9375
"2464",2049029.125
"2465",1092342.125
"2466",568774.9375
"2467",531391.625
"2468",348087.0625
"2469",1032587.75
"2470",2243790.5
"2471",687141.125
"2472",501632.09375
"2473",828621.5
"2474",241731.15625
